image_id,vehicle_id
032468.jpg,0039
017391.jpg,0407
025586.jpg,0407
005894.jpg,0407
029619.jpg,0407
009182.jpg,0407
019508.jpg,0407
007819.jpg,0407
033155.jpg,0407
033266.jpg,0407
017562.jpg,0407
033613.jpg,0407
004159.jpg,0062
028003.jpg,0062
020710.jpg,0062
016467.jpg,0437
022207.jpg,0437
028828.jpg,0437
000984.jpg,0437
011294.jpg,0437
019694.jpg,0358
001778.jpg,0358
002509.jpg,0358
003893.jpg,0358
013215.jpg,0358
010035.jpg,0358
004517.jpg,0358
010099.jpg,0358
020056.jpg,0358
004054.jpg,0358
013447.jpg,0358
004618.jpg,0358
035495.jpg,0358
035355.jpg,0358
022189.jpg,0461
032580.jpg,0461
017697.jpg,0461
028220.jpg,0461
011343.jpg,0461
036799.jpg,0461
022658.jpg,0253
024325.jpg,0253
024613.jpg,0253
029719.jpg,0253
034561.jpg,0253
016427.jpg,0433
024326.jpg,0433
036277.jpg,0433
032244.jpg,0433
021280.jpg,0433
033835.jpg,0433
032766.jpg,0433
030009.jpg,0433
027379.jpg,0433
006255.jpg,0433
010619.jpg,0433
028962.jpg,0433
015326.jpg,0056
004384.jpg,0056
012020.jpg,0056
023924.jpg,0056
034537.jpg,0056
017424.jpg,0458
007458.jpg,0458
032056.jpg,0458
025610.jpg,0034
031567.jpg,0034
025512.jpg,0034
006824.jpg,0034
027026.jpg,0034
013002.jpg,0019
016213.jpg,0019
021313.jpg,0019
006656.jpg,0019
014214.jpg,0019
033204.jpg,0321
011771.jpg,0321
014906.jpg,0321
007703.jpg,0321
000497.jpg,0423
033102.jpg,0423
019531.jpg,0423
007217.jpg,0423
009969.jpg,0423
033428.jpg,0423
001137.jpg,0309
003273.jpg,0309
017821.jpg,0309
000253.jpg,0309
005359.jpg,0309
033575.jpg,0309
019130.jpg,0309
015455.jpg,0290
002079.jpg,0290
029018.jpg,0406
021774.jpg,0406
031948.jpg,0406
024386.jpg,0032
036697.jpg,0032
004154.jpg,0032
028075.jpg,0032
010732.jpg,0032
024548.jpg,0298
029093.jpg,0298
013976.jpg,0405
030673.jpg,0405
029177.jpg,0405
008763.jpg,0405
022127.jpg,0405
033566.jpg,0405
028984.jpg,0405
029077.jpg,0405
023139.jpg,0405
014975.jpg,0405
035724.jpg,0405
000135.jpg,0029
026051.jpg,0029
012803.jpg,0029
000158.jpg,0029
033219.jpg,0029
034102.jpg,0060
018754.jpg,0060
005060.jpg,0060
032208.jpg,0060
016823.jpg,0060
032156.jpg,0093
035788.jpg,0093
006076.jpg,0093
014727.jpg,0093
028202.jpg,0093
032866.jpg,0361
030256.jpg,0361
025262.jpg,0361
032976.jpg,0031
020748.jpg,0031
026805.jpg,0031
022003.jpg,0031
031175.jpg,0031
029460.jpg,0047
028841.jpg,0047
001032.jpg,0047
036083.jpg,0047
019062.jpg,0047
016778.jpg,0050
003546.jpg,0050
010953.jpg,0050
033017.jpg,0050
026914.jpg,0050
015116.jpg,0413
029216.jpg,0413
031990.jpg,0413
005677.jpg,0413
011775.jpg,0413
019775.jpg,0413
014096.jpg,0413
031716.jpg,0413
025596.jpg,0413
031369.jpg,0413
029874.jpg,0448
010309.jpg,0448
000319.jpg,0448
015668.jpg,0448
007757.jpg,0448
034131.jpg,0448
034534.jpg,0448
013849.jpg,0448
023967.jpg,0448
009015.jpg,0448
027957.jpg,0448
001108.jpg,0425
017824.jpg,0425
014612.jpg,0425
026784.jpg,0425
034211.jpg,0425
017055.jpg,0425
021946.jpg,0425
036260.jpg,0425
033911.jpg,0273
035019.jpg,0273
001246.jpg,0273
013294.jpg,0273
015210.jpg,0273
013399.jpg,0273
021439.jpg,0273
028550.jpg,0273
014057.jpg,0273
028589.jpg,0273
026243.jpg,0273
002416.jpg,0258
007476.jpg,0258
025582.jpg,0258
