image_name,label,score
000531.jpg,2,0.83
000533.jpg,1,0.9
000539.jpg,1,0.98
000542.jpg,0,0.87
000543.jpg,2,0.93
000548.jpg,2,0.92
000557.jpg,0,0.99
000558.jpg,0,0.99
000559.jpg,0,0.97
000563.jpg,1,0.91
000564.jpg,2,0.98
000566.jpg,0,0.98
000567.jpg,0,0.92
000570.jpg,0,0.85
000578.jpg,0,0.88
000581.jpg,0,0.82
000582.jpg,1,0.81
000589.jpg,2,0.87
000595.jpg,0,0.99
000600.jpg,0,0.98
000611.jpg,0,0.87
000613.jpg,2,0.98
000618.jpg,1,0.81
000621.jpg,0,0.92
000623.jpg,0,0.99
000626.jpg,0,0.9
000627.jpg,0,0.99
000632.jpg,0,0.88
000633.jpg,1,0.96
000634.jpg,2,0.96
000639.jpg,0,0.91
000647.jpg,1,0.93
000649.jpg,0,0.99
000656.jpg,1,0.99
000657.jpg,0,0.99
000658.jpg,0,0.82
000662.jpg,2,0.88
000665.jpg,0,0.96
000667.jpg,0,0.99
000668.jpg,2,0.95
000669.jpg,0,0.94
000671.jpg,0,0.99
000676.jpg,0,0.85
000692.jpg,0,0.99
000694.jpg,0,0.97
000701.jpg,2,0.94
000704.jpg,0,0.83
000712.jpg,2,0.99
000718.jpg,0,0.87
000719.jpg,0,0.99
000721.jpg,0,0.96
000739.jpg,1,0.87
000743.jpg,0,0.98
000751.jpg,2,0.9
000753.jpg,0,0.98
000757.jpg,0,0.99
000764.jpg,0,0.99
000770.jpg,2,0.88
000771.jpg,0,0.88
000779.jpg,0,0.99
000801.jpg,0,0.83
000805.jpg,0,0.98
000811.jpg,0,0.99
000817.jpg,0,0.97
000823.jpg,2,0.83
000824.jpg,0,0.94
000826.jpg,2,0.9
000827.jpg,0,0.94
000829.jpg,0,0.93
000832.jpg,2,0.98
000840.jpg,1,0.98
000842.jpg,2,0.97
000843.jpg,1,0.99
000844.jpg,0,0.92
000845.jpg,0,0.93
000846.jpg,1,0.94
000847.jpg,0,0.86
000848.jpg,0,0.99
000851.jpg,0,0.86
000868.jpg,0,0.99
000869.jpg,0,0.98
000873.jpg,0,0.91
000878.jpg,0,0.93
000884.jpg,0,0.82
000887.jpg,0,0.98
000889.jpg,0,0.97
000894.jpg,0,0.9
000902.jpg,0,0.98
000903.jpg,0,0.98
000904.jpg,0,0.87
000906.jpg,0,0.98
000910.jpg,0,0.87
000911.jpg,0,0.99
000914.jpg,0,0.82
000919.jpg,1,0.92
000932.jpg,1,0.99
000933.jpg,0,0.95
000934.jpg,2,0.81
000938.jpg,0,0.99
000941.jpg,0,0.96
000943.jpg,2,0.98
000944.jpg,0,0.93
000952.jpg,0,0.95
000954.jpg,1,0.99
000955.jpg,0,0.98
000959.jpg,0,0.83
000961.jpg,1,0.84
000964.jpg,0,0.97
000978.jpg,0,0.86
000979.jpg,0,0.99
000981.jpg,2,0.81
000982.jpg,1,0.91
000984.jpg,1,0.9
000985.jpg,2,0.87
000990.jpg,1,0.93
000992.jpg,2,0.95
000993.jpg,2,0.99
000998.jpg,0,0.84
001000.jpg,0,0.99
001004.jpg,0,0.95
001010.jpg,0,0.9
001013.jpg,0,0.91
001016.jpg,2,0.99
001023.jpg,0,0.91
001024.jpg,1,0.95
001025.jpg,0,0.97
001026.jpg,1,0.99
001028.jpg,0,0.92
001035.jpg,0,0.89
001036.jpg,2,0.95
001038.jpg,1,0.91
001039.jpg,2,0.99
001042.jpg,0,0.85
001046.jpg,2,0.91
001052.jpg,0,0.98
001055.jpg,0,0.9
001072.jpg,0,0.98
001073.jpg,0,0.94
001075.jpg,2,0.99
001081.jpg,1,0.82
001084.jpg,0,0.9
001085.jpg,0,0.97
001087.jpg,1,0.98
001088.jpg,0,0.92
001090.jpg,2,0.91
001091.jpg,0,0.99
001094.jpg,0,0.84
001096.jpg,0,0.89
001109.jpg,1,0.86
001112.jpg,0,0.85
001115.jpg,0,0.96
001124.jpg,0,0.96
001129.jpg,2,0.98
001132.jpg,0,0.93
001149.jpg,2,0.96
001150.jpg,2,0.98
001165.jpg,0,0.93
001167.jpg,2,0.89
001190.jpg,1,0.95
001194.jpg,0,0.99
001196.jpg,0,0.8
001202.jpg,0,0.98
001206.jpg,0,0.88
001207.jpg,2,0.97
001210.jpg,0,0.99
001216.jpg,0,0.88
001220.jpg,1,0.86
001224.jpg,1,0.97
001226.jpg,0,0.85
001230.jpg,0,0.99
001237.jpg,0,0.93
001241.jpg,0,0.99
001242.jpg,0,0.96
001247.jpg,0,0.99
001248.jpg,0,0.96
001249.jpg,0,0.99
001252.jpg,1,0.99
001254.jpg,2,0.99
001259.jpg,2,0.94
001265.jpg,2,0.98
001267.jpg,0,0.89
001272.jpg,0,0.98
001277.jpg,0,0.98
001278.jpg,0,0.84
001281.jpg,2,0.9
001282.jpg,0,0.99
001284.jpg,0,0.93
001292.jpg,0,0.89
001308.jpg,0,0.8
001313.jpg,0,0.97
001315.jpg,0,0.9
001316.jpg,0,0.82
001318.jpg,0,0.89
001321.jpg,1,0.83
001327.jpg,0,0.98
001335.jpg,0,0.97
001345.jpg,0,0.94
001356.jpg,0,0.96
001359.jpg,0,0.95
001362.jpg,0,0.99
001376.jpg,0,0.89
001390.jpg,0,0.98
001401.jpg,0,0.99
001406.jpg,0,0.97
001408.jpg,0,0.99
001412.jpg,0,0.93
001419.jpg,0,0.95
001432.jpg,0,0.99
001435.jpg,2,0.96
001436.jpg,2,0.96
001437.jpg,2,0.95
001441.jpg,0,0.99
001443.jpg,0,0.91
001444.jpg,1,0.92
001447.jpg,2,0.81
001449.jpg,0,0.98
001453.jpg,0,0.89
001455.jpg,0,0.93
001456.jpg,2,0.86
001457.jpg,0,0.91
001462.jpg,0,0.97
001463.jpg,1,0.96
001464.jpg,0,0.84
001468.jpg,0,0.97
001472.jpg,2,0.94
001474.jpg,0,0.98
001480.jpg,2,0.87
001485.jpg,0,0.93
001489.jpg,0,0.99
001496.jpg,0,0.82
001503.jpg,0,0.92
001504.jpg,0,0.99
001506.jpg,0,0.99
001507.jpg,0,0.89
001508.jpg,2,0.94
001511.jpg,2,0.99
001513.jpg,0,0.94
001516.jpg,1,0.97
001520.jpg,0,0.99
001521.jpg,2,0.83
001523.jpg,2,0.91
001524.jpg,0,0.98
001531.jpg,2,0.83
001532.jpg,0,0.99
001539.jpg,0,0.94
001543.jpg,1,0.85
001544.jpg,0,0.99
001546.jpg,0,0.94
001550.jpg,0,0.98
001551.jpg,0,0.86
001553.jpg,1,0.92
001557.jpg,2,0.92
001558.jpg,0,0.99
001580.jpg,0,0.92
001591.jpg,0,0.99
001593.jpg,0,0.99
001600.jpg,2,0.98
001601.jpg,0,0.98
001602.jpg,0,0.98
001605.jpg,0,0.9
001608.jpg,0,0.99
001610.jpg,0,0.98
001617.jpg,0,0.99
001619.jpg,0,0.84
001620.jpg,2,0.91
001622.jpg,0,0.81
001626.jpg,0,0.95
001627.jpg,1,0.84
001629.jpg,2,0.98
001630.jpg,2,0.91
001638.jpg,0,0.94
001641.jpg,0,0.84
001646.jpg,0,0.91
001656.jpg,0,0.85
001659.jpg,0,0.97
001664.jpg,0,0.88
001674.jpg,0,0.83
001678.jpg,0,0.96
001681.jpg,2,0.87
001687.jpg,0,0.86
001688.jpg,0,0.98
001691.jpg,0,0.92
001693.jpg,0,0.99
001694.jpg,0,0.99
001695.jpg,2,0.95
001703.jpg,0,0.93
001704.jpg,0,0.95
001705.jpg,2,0.92
001716.jpg,1,0.99
001719.jpg,0,0.99
001721.jpg,2,0.82
001734.jpg,0,0.95
001745.jpg,0,0.98
001755.jpg,1,0.99
001756.jpg,0,0.98
001757.jpg,0,0.89
001762.jpg,0,0.86
001767.jpg,0,0.81
001773.jpg,0,0.95
001778.jpg,0,0.84
001783.jpg,2,0.83
001790.jpg,1,0.95
001791.jpg,2,0.92
001795.jpg,0,0.88
001797.jpg,0,0.99
001798.jpg,1,0.98
001801.jpg,0,0.98
001803.jpg,2,0.96
001807.jpg,1,0.86
001810.jpg,1,0.83
001812.jpg,0,0.98
001827.jpg,0,0.99
001836.jpg,2,0.87
001845.jpg,2,0.93
001851.jpg,2,0.97
001853.jpg,1,0.99
001854.jpg,1,0.98
001858.jpg,0,0.94
001868.jpg,0,0.95
001869.jpg,1,0.93
001871.jpg,0,0.96
001884.jpg,0,0.85
001887.jpg,0,0.98
001899.jpg,0,0.96
001900.jpg,0,0.89
001905.jpg,1,0.87
001912.jpg,2,0.81
001913.jpg,0,0.99
001917.jpg,0,0.93
001921.jpg,0,0.97
001923.jpg,0,0.9
001931.jpg,2,0.93
001932.jpg,2,0.98
001949.jpg,0,0.96
001955.jpg,0,0.92
001957.jpg,0,0.87
001958.jpg,2,0.97
001961.jpg,2,0.95
001968.jpg,0,0.98
001977.jpg,1,0.97
001978.jpg,1,0.9
001982.jpg,0,0.98
001983.jpg,1,0.98
001984.jpg,0,0.94
001985.jpg,0,0.95
001996.jpg,0,0.99
002002.jpg,0,0.98
002004.jpg,0,0.87
002016.jpg,0,0.99
002018.jpg,0,0.96
002020.jpg,2,0.99
002024.jpg,2,0.9
002031.jpg,0,0.97
002032.jpg,1,0.89
002033.jpg,0,0.97
002035.jpg,0,0.9
002037.jpg,0,0.97
002038.jpg,0,0.87
002040.jpg,2,0.84
002043.jpg,0,0.96
002044.jpg,1,0.85
002051.jpg,0,0.99
002059.jpg,1,0.85
002060.jpg,2,0.98
002061.jpg,1,0.98
002064.jpg,0,0.98
002069.jpg,0,0.82
002072.jpg,0,0.88
002074.jpg,0,0.99
002075.jpg,0,0.87
002077.jpg,0,0.95
002081.jpg,0,0.88
002082.jpg,0,0.81
002085.jpg,0,0.97
002091.jpg,0,0.92
002093.jpg,0,0.96
002096.jpg,0,0.96
002099.jpg,0,0.85
002100.jpg,0,0.99
002101.jpg,0,0.98
002102.jpg,2,0.97
002105.jpg,2,0.95
002110.jpg,2,0.9
002118.jpg,2,0.98
002119.jpg,1,0.8
002121.jpg,0,0.96
002122.jpg,0,0.99
002144.jpg,0,0.99
002151.jpg,0,0.97
002158.jpg,2,0.96
002160.jpg,0,0.98
002165.jpg,0,0.98
002167.jpg,0,0.98
002171.jpg,2,0.98
002180.jpg,0,0.99
002188.jpg,0,0.98
002189.jpg,1,0.99
002190.jpg,0,0.95
002192.jpg,2,0.98
002194.jpg,2,0.84
002199.jpg,2,0.94
002202.jpg,1,0.86
002206.jpg,0,0.99
002217.jpg,0,0.93
002219.jpg,0,0.96
002220.jpg,2,0.93
002223.jpg,0,0.81
002227.jpg,0,0.83
002229.jpg,0,0.88
002231.jpg,0,0.82
002234.jpg,1,0.97
002238.jpg,0,0.8
002244.jpg,0,0.99
002250.jpg,1,0.98
002262.jpg,2,0.95
002267.jpg,2,0.98
002280.jpg,0,0.99
002282.jpg,0,0.99
002283.jpg,0,0.96
002295.jpg,0,0.99
002296.jpg,2,0.98
002299.jpg,0,0.83
002302.jpg,0,0.89
002303.jpg,0,0.97
002305.jpg,0,0.96
002306.jpg,0,0.88
002307.jpg,2,0.83
002318.jpg,2,0.8
002320.jpg,0,0.99
002322.jpg,1,0.95
002328.jpg,1,0.99
002330.jpg,1,0.84
002332.jpg,0,0.93
002336.jpg,0,0.96
002341.jpg,0,0.82
002342.jpg,0,0.96
002343.jpg,2,0.94
002348.jpg,2,0.98
002350.jpg,2,0.97
002352.jpg,1,0.98
002354.jpg,0,0.99
002356.jpg,2,0.87
002361.jpg,1,0.99
002370.jpg,0,0.8
002372.jpg,2,0.99
002373.jpg,0,0.88
002374.jpg,1,0.86
002385.jpg,0,0.86
002388.jpg,2,0.95
002396.jpg,0,0.99
002406.jpg,0,0.99
002408.jpg,2,0.99
002420.jpg,0,0.92
002426.jpg,0,0.92
002433.jpg,2,0.86
002435.jpg,1,0.85
002438.jpg,0,0.96
002441.jpg,0,0.94
002445.jpg,0,0.92
002453.jpg,1,0.99
002454.jpg,0,0.93
002461.jpg,0,0.99
002471.jpg,0,0.96
002475.jpg,0,0.87
002482.jpg,0,0.96
002484.jpg,2,0.96
002499.jpg,0,0.98
002507.jpg,0,0.99
002512.jpg,0,0.87
002514.jpg,0,0.99
002523.jpg,0,0.98
002525.jpg,0,0.96
002526.jpg,0,0.9
002529.jpg,0,0.92
002531.jpg,0,0.95
002533.jpg,1,0.99
002543.jpg,0,0.95
002545.jpg,2,0.93
002547.jpg,1,0.85
002552.jpg,0,0.81
002556.jpg,0,0.93
002560.jpg,0,0.98
002563.jpg,0,0.98
002573.jpg,0,0.98
002584.jpg,1,0.99
002585.jpg,0,0.99
002587.jpg,0,0.84
002588.jpg,2,0.91
002590.jpg,0,0.91
002591.jpg,0,0.97
002593.jpg,1,0.87
002595.jpg,0,0.92
002600.jpg,0,0.95
002602.jpg,0,0.98
002603.jpg,1,0.93
002608.jpg,1,0.86
002609.jpg,2,0.99
002621.jpg,0,0.92
002624.jpg,0,0.96
002629.jpg,0,0.86
002630.jpg,0,0.98
002631.jpg,0,0.99
002634.jpg,0,0.85
002637.jpg,0,0.96
002638.jpg,0,0.83
002644.jpg,1,0.88
002646.jpg,0,0.97
002647.jpg,1,0.96
002648.jpg,0,0.93
002651.jpg,0,0.99
002654.jpg,0,0.95
002661.jpg,1,0.97
002665.jpg,2,0.89
002667.jpg,1,0.95
002671.jpg,0,0.92
002680.jpg,2,0.91
002682.jpg,0,0.95
002689.jpg,2,0.9
002694.jpg,2,0.97
002695.jpg,0,0.9
002703.jpg,0,0.97
002704.jpg,2,0.98
002709.jpg,0,0.99
002710.jpg,2,0.83
002711.jpg,0,0.97
002712.jpg,1,0.99
002721.jpg,0,0.98
002722.jpg,0,0.98
002727.jpg,0,0.96
002732.jpg,0,0.93
002734.jpg,1,0.98
002745.jpg,1,0.98
002747.jpg,0,0.99
002751.jpg,0,0.99
002752.jpg,0,0.98
002765.jpg,0,0.92
002767.jpg,2,0.87
002770.jpg,0,0.97
002771.jpg,0,0.99
002774.jpg,0,0.82
002782.jpg,1,0.99
002783.jpg,0,0.95
002791.jpg,1,0.8
002802.jpg,0,0.99
002809.jpg,2,0.9
002810.jpg,0,0.98
002821.jpg,0,0.95
002823.jpg,2,0.87
002824.jpg,1,0.83
002825.jpg,2,0.99
002828.jpg,0,0.99
002830.jpg,0,0.98
002837.jpg,0,0.98
002842.jpg,2,0.89
002845.jpg,0,0.97
002847.jpg,0,0.89
002851.jpg,0,0.85
002856.jpg,2,0.97
002858.jpg,0,0.92
002860.jpg,0,0.98
002872.jpg,1,0.84
002873.jpg,0,0.99
002890.jpg,0,0.99
002893.jpg,0,0.93
002899.jpg,2,0.84
002911.jpg,0,0.95
002912.jpg,1,0.86
002919.jpg,0,0.8
002923.jpg,0,0.96
002931.jpg,2,0.87
002934.jpg,0,0.85
002936.jpg,0,0.89
002946.jpg,1,0.97
002947.jpg,0,0.98
002949.jpg,0,0.99
002950.jpg,2,0.9
002960.jpg,1,0.95
002965.jpg,1,0.99
002966.jpg,0,0.89
002968.jpg,0,0.9
002973.jpg,0,0.99
002981.jpg,0,0.98
002989.jpg,0,0.97
002990.jpg,0,0.96
002998.jpg,1,0.86
003008.jpg,0,0.99
003009.jpg,0,0.92
003013.jpg,1,0.86
003017.jpg,1,0.99
003020.jpg,1,0.99
003023.jpg,0,0.92
003026.jpg,0,0.97
003028.jpg,2,0.94
003031.jpg,0,0.91
003033.jpg,0,0.84
003037.jpg,0,0.93
003038.jpg,0,0.99
003039.jpg,0,0.99
003047.jpg,0,0.99
003052.jpg,0,0.87
003059.jpg,0,0.96
003062.jpg,0,0.97
003064.jpg,1,0.91
003073.jpg,0,0.99
003088.jpg,1,0.98
003097.jpg,0,0.88
003099.jpg,2,0.98
003100.jpg,0,0.93
003106.jpg,1,0.84
003110.jpg,1,0.91
003112.jpg,0,0.93
003118.jpg,2,0.99
003120.jpg,1,0.97
003121.jpg,1,0.98
003124.jpg,2,0.89
003127.jpg,0,0.98
003128.jpg,0,0.98
003134.jpg,1,0.99
003135.jpg,1,0.81
003147.jpg,0,0.99
003155.jpg,0,0.93
003156.jpg,0,0.87
003158.jpg,2,0.99
003170.jpg,0,0.82
003174.jpg,0,0.99
003176.jpg,0,0.99
003178.jpg,1,0.99
003187.jpg,0,0.92
003188.jpg,0,0.95
003192.jpg,0,0.84
003200.jpg,0,0.99
003201.jpg,0,0.81
003205.jpg,1,0.89
003209.jpg,0,0.89
003215.jpg,0,0.94
003216.jpg,0,0.99
003221.jpg,0,0.99
003223.jpg,2,0.81
003225.jpg,0,0.95
003232.jpg,2,0.81
003233.jpg,0,0.99
003236.jpg,1,0.99
003237.jpg,2,0.85
003239.jpg,0,0.98
003242.jpg,2,0.99
003244.jpg,0,0.98
003258.jpg,1,0.99
003266.jpg,1,0.89
003267.jpg,0,0.98
003269.jpg,2,0.98
003270.jpg,0,0.99
003272.jpg,0,0.99
003278.jpg,1,0.96
003279.jpg,0,0.99
003283.jpg,0,0.94
003285.jpg,1,0.86
003290.jpg,0,0.98
003294.jpg,0,0.83
003295.jpg,0,0.99
003305.jpg,0,0.96
003309.jpg,1,0.92
003327.jpg,1,0.95
003329.jpg,0,0.95
003330.jpg,0,0.99
003331.jpg,0,0.89
003335.jpg,0,0.92
003337.jpg,2,0.92
003339.jpg,0,0.94
003341.jpg,0,0.99
003342.jpg,0,0.94
003352.jpg,0,0.93
003354.jpg,1,0.82
003378.jpg,1,0.99
003382.jpg,1,0.87
003385.jpg,0,0.98
003386.jpg,0,0.98
003391.jpg,0,0.99
003393.jpg,0,0.91
003395.jpg,1,0.93
003396.jpg,2,0.89
003397.jpg,0,0.98
003401.jpg,0,0.99
003405.jpg,0,0.98
003406.jpg,0,0.92
003407.jpg,2,0.86
003418.jpg,0,0.98
003438.jpg,0,0.99
003449.jpg,0,0.98
003451.jpg,0,0.92
003458.jpg,1,0.84
003460.jpg,2,0.99
003461.jpg,1,0.97
003465.jpg,2,0.85
003469.jpg,0,0.99
003476.jpg,1,0.93
003485.jpg,0,0.96
003486.jpg,1,0.9
003498.jpg,2,0.94
003514.jpg,0,0.98
003516.jpg,0,0.98
003517.jpg,0,0.94
003520.jpg,0,0.97
003521.jpg,1,0.99
003524.jpg,1,0.86
003526.jpg,2,0.86
003527.jpg,2,0.82
003528.jpg,2,0.99
003529.jpg,0,0.98
003537.jpg,0,0.99
003539.jpg,2,0.99
003540.jpg,0,0.98
003547.jpg,0,0.94
003551.jpg,1,0.89
003552.jpg,0,0.98
003557.jpg,0,0.96
003558.jpg,2,0.97
003561.jpg,0,0.95
003567.jpg,0,0.99
003577.jpg,1,0.94
003581.jpg,0,0.9
003586.jpg,0,0.96
003592.jpg,1,0.85
003597.jpg,0,0.96
003599.jpg,2,0.99
003600.jpg,1,0.97
003608.jpg,1,0.98
003612.jpg,1,0.99
003613.jpg,0,0.97
003617.jpg,0,0.98
003619.jpg,1,0.98
003620.jpg,0,0.94
003621.jpg,1,0.98
003630.jpg,0,0.99
003637.jpg,1,0.99
003644.jpg,2,0.93
003647.jpg,0,0.85
003650.jpg,1,0.94
003652.jpg,0,0.89
003660.jpg,0,0.99
003669.jpg,0,0.85
003682.jpg,0,0.97
003684.jpg,0,0.96
003687.jpg,0,0.98
003690.jpg,2,0.99
003694.jpg,0,0.99
003702.jpg,0,0.92
003709.jpg,1,0.81
003713.jpg,2,0.94
003714.jpg,0,0.99
003716.jpg,1,0.99
003718.jpg,2,0.82
003720.jpg,2,0.99
003731.jpg,1,0.96
003732.jpg,0,0.93
003748.jpg,2,0.9
003754.jpg,0,0.99
003756.jpg,2,0.8
003759.jpg,0,0.99
003760.jpg,1,0.99
003769.jpg,0,0.96
003772.jpg,2,0.94
003791.jpg,0,0.99
003799.jpg,2,0.9
003801.jpg,0,0.99
003807.jpg,0,0.98
003816.jpg,0,0.99
003826.jpg,0,0.95
003827.jpg,2,0.94
003829.jpg,0,0.99
003831.jpg,1,0.84
003839.jpg,0,0.99
003840.jpg,0,0.99
003843.jpg,2,0.96
003846.jpg,0,0.98
003852.jpg,0,0.99
003856.jpg,0,0.89
003860.jpg,0,0.99
003861.jpg,0,0.99
003863.jpg,0,0.97
003864.jpg,0,0.98
003868.jpg,2,0.98
003874.jpg,0,0.99
003875.jpg,0,0.83
003879.jpg,0,0.99
003880.jpg,0,0.94
003881.jpg,1,0.81
003883.jpg,1,0.93
003887.jpg,0,0.98
003900.jpg,2,0.95
003903.jpg,0,0.93
003905.jpg,2,0.99
003907.jpg,2,0.93
003911.jpg,0,0.93
003912.jpg,0,0.89
003914.jpg,0,0.98
003921.jpg,1,0.95
003922.jpg,0,0.85
003925.jpg,0,0.96
003929.jpg,0,0.98
003933.jpg,1,0.95
003935.jpg,0,0.84
003938.jpg,2,0.9
003940.jpg,0,0.99
003946.jpg,0,0.99
003947.jpg,2,0.98
003953.jpg,2,0.95
003957.jpg,0,0.88
003958.jpg,0,0.98
003961.jpg,0,0.94
003962.jpg,0,0.95
003966.jpg,1,0.86
003967.jpg,2,0.99
003976.jpg,0,0.95
003982.jpg,0,0.92
003987.jpg,1,0.91
003995.jpg,0,0.99
004004.jpg,0,0.85
004007.jpg,2,0.99
004008.jpg,2,0.9
004013.jpg,0,0.97
004020.jpg,0,0.98
004024.jpg,0,0.99
004032.jpg,0,0.92
004034.jpg,0,0.99
004041.jpg,0,0.99
004042.jpg,0,0.91
004043.jpg,1,0.99
004050.jpg,2,0.91
004051.jpg,0,0.92
004052.jpg,0,0.96
004060.jpg,2,0.96
004062.jpg,0,0.99
004074.jpg,0,0.99
004075.jpg,1,0.99
004079.jpg,0,0.99
004087.jpg,2,0.83
004088.jpg,0,0.9
004096.jpg,0,0.93
004101.jpg,0,0.99
004103.jpg,0,0.98
004110.jpg,0,0.99
004117.jpg,0,0.87
004119.jpg,0,0.99
004120.jpg,0,0.81
004124.jpg,0,0.96
004130.jpg,0,0.99
004131.jpg,0,0.97
004134.jpg,0,0.83
004144.jpg,0,0.99
004145.jpg,2,0.92
004148.jpg,0,0.9
004156.jpg,0,0.98
004163.jpg,0,0.85
004164.jpg,2,0.88
004168.jpg,0,0.82
004176.jpg,0,0.97
004179.jpg,0,0.93
004180.jpg,0,0.81
004184.jpg,0,0.99
004188.jpg,0,0.88
004192.jpg,0,0.91
004198.jpg,0,0.96
004201.jpg,0,0.99
004206.jpg,0,0.94
004208.jpg,1,0.91
004213.jpg,0,0.99
004218.jpg,0,0.97
004223.jpg,0,0.96
004224.jpg,0,0.84
004235.jpg,0,0.8
004244.jpg,2,0.95
004250.jpg,2,0.95
004254.jpg,0,0.9
004258.jpg,0,0.92
004260.jpg,0,0.92
004261.jpg,0,0.83
004277.jpg,2,0.89
004278.jpg,2,0.84
004291.jpg,0,0.96
004294.jpg,2,0.94
004298.jpg,0,0.99
004301.jpg,2,0.99
004305.jpg,1,0.96
004312.jpg,0,0.96
004318.jpg,2,0.81
004322.jpg,0,0.98
004327.jpg,0,0.85
004329.jpg,2,0.99
004339.jpg,1,0.9
004344.jpg,1,0.98
004355.jpg,1,0.95
004357.jpg,0,0.98
004360.jpg,0,0.99
004361.jpg,2,0.8
004363.jpg,0,0.98
004364.jpg,0,0.98
004374.jpg,1,0.95
004378.jpg,0,0.99
004393.jpg,0,0.98
004399.jpg,0,0.99
004401.jpg,0,0.97
004403.jpg,0,0.92
004404.jpg,0,0.93
004407.jpg,0,0.98
004411.jpg,0,0.99
004417.jpg,0,0.99
004420.jpg,2,0.84
004427.jpg,0,0.89
004445.jpg,0,0.93
004448.jpg,0,0.86
004449.jpg,0,0.99
004452.jpg,2,0.94
004454.jpg,1,0.96
004473.jpg,0,0.97
004478.jpg,0,0.94
004479.jpg,0,0.99
004497.jpg,0,0.82
004507.jpg,0,0.99
004510.jpg,2,0.91
004512.jpg,0,0.95
004516.jpg,1,0.97
004517.jpg,0,0.88
004524.jpg,1,0.91
004526.jpg,1,0.99
004528.jpg,1,0.83
004536.jpg,1,0.95
004539.jpg,0,0.99
004544.jpg,2,0.82
004545.jpg,0,0.99
004549.jpg,0,0.8
004550.jpg,0,0.99
004558.jpg,0,0.99
004575.jpg,1,0.88
004577.jpg,0,0.95
004582.jpg,1,0.97
004592.jpg,1,0.86
004596.jpg,1,0.91
004597.jpg,0,0.96
004599.jpg,0,0.97
004603.jpg,2,0.98
004604.jpg,0,0.99
004605.jpg,0,0.99
004606.jpg,0,0.99
004609.jpg,0,0.99
004610.jpg,0,0.85
004611.jpg,0,0.99
004614.jpg,1,0.83
004625.jpg,2,0.99
004628.jpg,1,0.87
004630.jpg,0,0.8
004638.jpg,0,0.8
004643.jpg,0,0.99
