image_name,label,score
010981.jpg,0,0.54725
010988.jpg,0,0.82099
010995.jpg,0,0.98966
011079.jpg,0,0.95586
011092.jpg,0,0.9995
011253.jpg,0,0.96707
011279.jpg,0,0.99466
011301.jpg,0,0.59954
011347.jpg,0,0.99213
011364.jpg,0,0.99659
011456.jpg,0,0.98622
011458.jpg,0,0.8534
011463.jpg,0,0.99649
011524.jpg,0,0.38247
011590.jpg,0,0.54341
011595.jpg,0,0.45919
011670.jpg,0,0.95337
011674.jpg,0,0.95872
011770.jpg,0,0.95549
011777.jpg,0,0.96427
011780.jpg,0,0.9888
011830.jpg,0,0.56707
011870.jpg,0,0.98909
011931.jpg,0,0.97547
011997.jpg,0,0.99567
012037.jpg,0,0.99761
012149.jpg,0,0.32019
012216.jpg,0,0.98764
012244.jpg,0,0.56413
012289.jpg,0,0.99219
012307.jpg,0,0.97296
012368.jpg,0,0.97188
012422.jpg,0,0.99484
012449.jpg,0,0.84473
012486.jpg,0,0.99155
012497.jpg,0,0.97564
012498.jpg,0,0.5357
012549.jpg,0,0.90169
012636.jpg,0,0.99562
012658.jpg,0,0.99502
012675.jpg,0,0.54354
012706.jpg,0,0.93302
012859.jpg,0,0.96915
012865.jpg,0,0.99363
013304.jpg,0,0.99403
013326.jpg,0,0.54116
013389.jpg,0,0.78631
013399.jpg,0,0.99774
013449.jpg,0,0.99957
013457.jpg,0,0.99847
013553.jpg,0,0.99797
013554.jpg,0,0.99899
013571.jpg,0,0.97088
013607.jpg,0,0.97728
013697.jpg,0,0.99778
013709.jpg,0,0.99574
013756.jpg,0,0.99873
013795.jpg,0,0.99974
013796.jpg,0,0.41344
013818.jpg,0,0.99392
013820.jpg,0,0.98713
013928.jpg,0,0.97799
014033.jpg,0,0.99484
014062.jpg,0,0.99825
014081.jpg,0,0.6111
014105.jpg,0,0.99567
014139.jpg,0,0.44896
014243.jpg,0,0.99395
014265.jpg,0,0.98799
014272.jpg,0,0.93122
014281.jpg,0,0.44004
014412.jpg,0,0.99462
014736.jpg,0,0.99343
014745.jpg,0,0.99636
014752.jpg,0,0.95333
014759.jpg,0,0.45569
014831.jpg,0,0.9923
014966.jpg,0,0.95418
014986.jpg,0,0.99775
015070.jpg,0,0.3828
015074.jpg,0,0.99201
015102.jpg,0,0.99914
015131.jpg,0,0.49359
015142.jpg,0,0.31385
015143.jpg,0,0.58757
015178.jpg,0,0.98005
015380.jpg,0,0.56979
015472.jpg,0,0.99226
015565.jpg,0,0.98426
015711.jpg,0,0.82902
015763.jpg,0,0.99376
015792.jpg,0,0.89156
015796.jpg,0,0.99129
015879.jpg,0,0.98872
015888.jpg,0,0.70039
015967.jpg,0,0.99975
016068.jpg,0,0.42696
016156.jpg,0,0.99761
016171.jpg,0,0.95145
016181.jpg,0,0.99931
016208.jpg,0,0.96623
016303.jpg,0,0.68578
016401.jpg,0,0.87029
016500.jpg,0,0.97902
016507.jpg,0,0.88023
016620.jpg,0,0.76464
016629.jpg,0,0.46172
016643.jpg,0,0.47697
016705.jpg,0,0.38715
016714.jpg,0,0.74746
016783.jpg,0,0.50941
016962.jpg,0,0.91328
016966.jpg,0,0.9628
016981.jpg,0,0.99454
017046.jpg,0,0.29415
017071.jpg,0,0.82516
017100.jpg,0,0.95439
017106.jpg,0,0.93921
017132.jpg,0,0.87312
017192.jpg,0,0.44767
017317.jpg,0,0.97626
017330.jpg,0,0.99952
017371.jpg,0,0.994
017466.jpg,0,0.99846
017478.jpg,0,0.79033
017504.jpg,0,0.88902
017510.jpg,0,0.87945
017673.jpg,0,0.48292
017691.jpg,0,0.9994
017716.jpg,0,0.82252
017725.jpg,0,0.90633
017773.jpg,0,0.61829
017969.jpg,0,0.94397
018128.jpg,0,0.95422
018146.jpg,0,0.99853
018176.jpg,0,0.76843
018238.jpg,0,0.96922
000146.jpg,1,0.98741
000308.jpg,1,0.98179
000320.jpg,1,0.34965
000546.jpg,1,0.94751
000730.jpg,1,0.94692
000862.jpg,1,0.94084
000955.jpg,1,0.96623
001004.jpg,1,0.95955
001114.jpg,1,0.99623
001202.jpg,1,0.95263
001347.jpg,1,0.99033
001359.jpg,1,0.84723
001386.jpg,1,0.99381
001416.jpg,1,0.90311
001452.jpg,1,0.98482
001499.jpg,1,0.99411
001684.jpg,1,0.43912
001704.jpg,1,0.97157
001757.jpg,1,0.9489
002025.jpg,1,0.98777
002531.jpg,1,0.9932
002535.jpg,1,0.97997
002608.jpg,1,0.97343
002636.jpg,1,0.70103
002722.jpg,1,0.99746
002747.jpg,1,0.97919
002808.jpg,1,0.9944
002982.jpg,1,0.92941
003197.jpg,1,0.98683
003211.jpg,1,0.98869
003252.jpg,1,0.99896
003330.jpg,1,0.97774
003351.jpg,1,0.68049
003397.jpg,1,0.43861
003484.jpg,1,0.43071
003525.jpg,1,0.67182
003575.jpg,1,0.4124
003664.jpg,1,0.92727
003793.jpg,1,0.98871
004074.jpg,1,0.88393
004132.jpg,1,0.96848
004267.jpg,1,0.55995
004386.jpg,1,0.92414
004419.jpg,1,0.96174
004466.jpg,1,0.99713
004483.jpg,1,0.97812
004496.jpg,1,0.99098
004528.jpg,1,0.8565
004664.jpg,1,0.98492
004724.jpg,1,0.98376
004737.jpg,1,0.99904
004750.jpg,1,0.5211
004829.jpg,1,0.99698
005062.jpg,1,0.99636
005063.jpg,1,0.91799
005128.jpg,1,0.98111
005195.jpg,1,0.98495
005358.jpg,1,0.97389
005383.jpg,1,0.69549
005416.jpg,1,0.99099
009234.jpg,1,0.99376
009463.jpg,1,0.97911
010108.jpg,1,0.98684
010130.jpg,1,0.99874
010194.jpg,1,0.80326
010454.jpg,1,0.98553
010465.jpg,1,0.9858
010621.jpg,1,0.98634
010869.jpg,1,0.58663
011088.jpg,1,0.9967
011139.jpg,1,0.9892
011271.jpg,1,0.34241
011320.jpg,1,0.88299
011356.jpg,1,0.99717
011582.jpg,1,0.99714
011669.jpg,1,0.95163
011875.jpg,1,0.99191
011885.jpg,1,0.96048
012035.jpg,1,0.98584
012144.jpg,1,0.98071
012168.jpg,1,0.98508
012221.jpg,1,0.99195
012258.jpg,1,0.99414
012360.jpg,1,0.99517
012388.jpg,1,0.98782
012427.jpg,1,0.95747
012469.jpg,1,0.98808
012487.jpg,1,0.51386
012517.jpg,1,0.99311
012739.jpg,1,0.66202
012764.jpg,1,0.99433
012821.jpg,1,0.9888
013053.jpg,1,0.92716
013186.jpg,1,0.90349
013202.jpg,1,0.99188
013260.jpg,1,0.98463
013429.jpg,1,0.75199
013465.jpg,1,0.58119
013642.jpg,1,0.87311
013787.jpg,1,0.9861
013875.jpg,1,0.99742
013974.jpg,1,0.81816
013997.jpg,1,0.9856
014037.jpg,1,0.98141
014108.jpg,1,0.98821
014351.jpg,1,0.96341
014469.jpg,1,0.98502
014705.jpg,1,0.9929
014778.jpg,1,0.97415
014781.jpg,1,0.54845
014810.jpg,1,0.94243
014909.jpg,1,0.46436
014919.jpg,1,0.96684
015134.jpg,1,0.97997
015264.jpg,1,0.98024
015639.jpg,1,0.623
015942.jpg,1,0.9263
015990.jpg,1,0.65909
016033.jpg,1,0.99827
016054.jpg,1,0.99225
016088.jpg,1,0.97026
016258.jpg,1,0.74197
016691.jpg,1,0.98557
016874.jpg,1,0.97164
016898.jpg,1,0.95337
016915.jpg,1,0.98651
017120.jpg,1,0.99534
017335.jpg,1,0.82322
017608.jpg,1,0.46639
017794.jpg,1,0.93834
017883.jpg,1,0.81798
018009.jpg,1,0.97363
018029.jpg,1,0.53648
018070.jpg,1,0.99408
018071.jpg,1,0.83949
018153.jpg,1,0.98165
018198.jpg,1,0.99319
000151.jpg,2,0.92143
000395.jpg,2,0.96541
000444.jpg,2,0.76893
000448.jpg,2,0.54545
000458.jpg,2,0.5634
000648.jpg,2,0.9255
000707.jpg,2,0.48374
000719.jpg,2,0.88486
000884.jpg,2,0.82183
000986.jpg,2,0.96415
001014.jpg,2,0.38952
001058.jpg,2,0.98759
001117.jpg,2,0.86524
001124.jpg,2,0.92429
001199.jpg,2,0.77361
001488.jpg,2,0.61834
001518.jpg,2,0.98155
001541.jpg,2,0.97679
001633.jpg,2,0.97432
001639.jpg,2,0.88611
001647.jpg,2,0.96296
001665.jpg,2,0.93156
001737.jpg,2,0.69742
001822.jpg,2,0.99024
001852.jpg,2,0.61895
001853.jpg,2,0.94307
001854.jpg,2,0.52836
001996.jpg,2,0.92524
002119.jpg,2,0.88278
002472.jpg,2,0.77104
002601.jpg,2,0.9548
002628.jpg,2,0.82579
002842.jpg,2,0.95518
003375.jpg,2,0.9513
003454.jpg,2,0.96294
003471.jpg,2,0.98762
003559.jpg,2,0.80419
003597.jpg,2,0.98192
003631.jpg,2,0.79217
003776.jpg,2,0.92489
003864.jpg,2,0.73765
004305.jpg,2,0.91929
004319.jpg,2,0.983
004323.jpg,2,0.95903
004378.jpg,2,0.92875
004412.jpg,2,0.41027
004464.jpg,2,0.95169
004561.jpg,2,0.34359
004675.jpg,2,0.85328
004799.jpg,2,0.85357
004931.jpg,2,0.56919
005024.jpg,2,0.96895
005202.jpg,2,0.69271
005314.jpg,2,0.77365
005341.jpg,2,0.66119
005473.jpg,2,0.8638
009011.jpg,2,0.92133
009232.jpg,2,0.96568
010532.jpg,2,0.9704
010644.jpg,2,0.96815
010675.jpg,2,0.9879
010784.jpg,2,0.90837
010852.jpg,2,0.52568
010905.jpg,2,0.40642
010921.jpg,2,0.48073
010974.jpg,2,0.95432
011691.jpg,2,0.96545
011779.jpg,2,0.979
012195.jpg,2,0.94743
012210.jpg,2,0.96295
012219.jpg,2,0.47107
012234.jpg,2,0.97824
012278.jpg,2,0.99495
012384.jpg,2,0.9323
012456.jpg,2,0.63659
012460.jpg,2,0.86455
012655.jpg,2,0.76649
012791.jpg,2,0.9182
013335.jpg,2,0.79896
013591.jpg,2,0.88852
013689.jpg,2,0.82638
013915.jpg,2,0.78785
014114.jpg,2,0.71099
014205.jpg,2,0.89601
014698.jpg,2,0.94712
014790.jpg,2,0.97151
014803.jpg,2,0.98178
014850.jpg,2,0.72983
014884.jpg,2,0.98239
015055.jpg,2,0.92559
015295.jpg,2,0.6526
015321.jpg,2,0.94522
015725.jpg,2,0.91531
015899.jpg,2,0.93471
015960.jpg,2,0.95479
015979.jpg,2,0.74894
016073.jpg,2,0.99267
016142.jpg,2,0.86433
016301.jpg,2,0.90369
016428.jpg,2,0.97575
016512.jpg,2,0.88989
016538.jpg,2,0.76648
016883.jpg,2,0.97746
017129.jpg,2,0.97425
017238.jpg,2,0.93525
017336.jpg,2,0.93319
017568.jpg,2,0.94035
017638.jpg,2,0.61117
017965.jpg,2,0.90773
018020.jpg,2,0.69498
018121.jpg,2,0.74304
000327.jpg,3,0.99791
000339.jpg,3,0.99961
000436.jpg,3,0.49932
000501.jpg,3,0.98967
000508.jpg,3,0.99092
000521.jpg,3,0.96193
000525.jpg,3,0.71964
000559.jpg,3,0.98516
000570.jpg,3,0.98866
000600.jpg,3,0.95066
000692.jpg,3,0.99636
000747.jpg,3,0.97875
000828.jpg,3,0.39073
000837.jpg,3,0.99889
000853.jpg,3,0.8968
000951.jpg,3,0.96995
000960.jpg,3,0.99802
001191.jpg,3,0.95525
001210.jpg,3,0.66476
001287.jpg,3,0.78718
001307.jpg,3,0.99959
001338.jpg,3,0.99952
001349.jpg,3,0.99568
001404.jpg,3,0.98366
001419.jpg,3,0.97873
001455.jpg,3,0.99749
001463.jpg,3,0.78612
001543.jpg,3,0.99757
001675.jpg,3,0.71442
001703.jpg,3,0.9957
001719.jpg,3,0.99554
001825.jpg,3,0.7258
001841.jpg,3,0.87304
001846.jpg,3,0.99743
001933.jpg,3,0.94347
002085.jpg,3,0.99507
002154.jpg,3,0.97443
002188.jpg,3,0.97797
002396.jpg,3,0.99597
002458.jpg,3,0.99729
002465.jpg,3,0.9684
002482.jpg,3,0.98543
002506.jpg,3,0.99927
002552.jpg,3,0.99938
002560.jpg,3,0.98154
002666.jpg,3,0.72254
002713.jpg,3,0.97239
002727.jpg,3,0.99485
002730.jpg,3,0.71564
002775.jpg,3,0.99743
002949.jpg,3,0.99734
003054.jpg,3,0.99364
003157.jpg,3,0.99562
003331.jpg,3,0.99429
003492.jpg,3,0.99363
003885.jpg,3,0.98853
004009.jpg,3,0.99676
004023.jpg,3,0.76045
004026.jpg,3,0.99047
004113.jpg,3,0.58999
004279.jpg,3,0.99434
004704.jpg,3,0.99985
004903.jpg,3,0.99627
004977.jpg,3,0.98623
005023.jpg,3,0.96137
005107.jpg,3,0.99755
005324.jpg,3,0.99083
005555.jpg,3,0.99292
005592.jpg,3,0.9949
005616.jpg,3,0.77895
005745.jpg,3,0.85058
005778.jpg,3,0.45431
009052.jpg,3,0.99941
009061.jpg,3,0.9926
009300.jpg,3,0.97505
009302.jpg,3,0.78982
009350.jpg,3,0.99238
009389.jpg,3,0.96877
009532.jpg,3,0.99629
009624.jpg,3,0.98515
009638.jpg,3,0.97548
009641.jpg,3,0.99554
009659.jpg,3,0.99769
010073.jpg,3,0.97562
010088.jpg,3,0.99751
010360.jpg,3,0.28476
010391.jpg,3,0.99748
010414.jpg,3,0.96935
010613.jpg,3,0.89132
010796.jpg,3,0.99751
010996.jpg,3,0.99691
011141.jpg,3,0.59275
011178.jpg,3,0.99501
011218.jpg,3,0.78272
011322.jpg,3,0.96675
011414.jpg,3,0.98269
011416.jpg,3,0.53404
011553.jpg,3,0.99847
011714.jpg,3,0.66525
011729.jpg,3,0.91372
011820.jpg,3,0.99946
012014.jpg,3,0.96427
012042.jpg,3,0.98783
012145.jpg,3,0.82293
012191.jpg,3,0.99826
012494.jpg,3,0.80157
012590.jpg,3,0.96129
012621.jpg,3,0.55218
012845.jpg,3,0.99636
013088.jpg,3,0.59488
013106.jpg,3,0.9822
013113.jpg,3,0.95583
013188.jpg,3,0.88804
013192.jpg,3,0.80859
013233.jpg,3,0.99418
013321.jpg,3,0.72488
013727.jpg,3,0.82078
013770.jpg,3,0.98365
013973.jpg,3,0.99142
014180.jpg,3,0.89607
014333.jpg,3,0.99085
014453.jpg,3,0.97316
014459.jpg,3,0.84115
014500.jpg,3,0.99237
014620.jpg,3,0.99618
014623.jpg,3,0.98143
014878.jpg,3,0.9989
014965.jpg,3,0.99059
014984.jpg,3,0.97714
015560.jpg,3,0.97017
015926.jpg,3,0.99215
016039.jpg,3,0.99975
016044.jpg,3,0.98748
016083.jpg,3,0.88898
016127.jpg,3,0.59478
016387.jpg,3,0.99934
016405.jpg,3,0.929
016719.jpg,3,0.9583
016769.jpg,3,0.96711
017013.jpg,3,0.91899
017083.jpg,3,0.56271
017141.jpg,3,0.95742
017183.jpg,3,0.99952
017459.jpg,3,0.79932
017493.jpg,3,0.93793
017633.jpg,3,0.53124
017738.jpg,3,0.99863
017741.jpg,3,0.89619
017822.jpg,3,0.96164
000187.jpg,4,1
000618.jpg,4,0.93656
000850.jpg,4,0.40156
001616.jpg,4,1
001793.jpg,4,1
002320.jpg,4,1
002461.jpg,4,1
002757.jpg,4,0.8584
003228.jpg,4,1
003806.jpg,4,0.99995
004166.jpg,4,0.68522
004225.jpg,4,1
004349.jpg,4,1
004552.jpg,4,1
004708.jpg,4,1
004832.jpg,4,0.27334
004840.jpg,4,1
004871.jpg,4,1
005095.jpg,4,1
009327.jpg,4,1
009385.jpg,4,1
010462.jpg,4,0.99839
010583.jpg,4,1
011651.jpg,4,0.99989
011847.jpg,4,1
011992.jpg,4,1
012073.jpg,4,1
012240.jpg,4,1
012309.jpg,4,1
012643.jpg,4,1
012989.jpg,4,1
013154.jpg,4,1
013362.jpg,4,1
013550.jpg,4,1
014107.jpg,4,1
014681.jpg,4,1
014973.jpg,4,1
014999.jpg,4,1
015139.jpg,4,1
015190.jpg,4,1
015238.jpg,4,1
015453.jpg,4,1
015668.jpg,4,1
016322.jpg,4,1
016809.jpg,4,1
016891.jpg,4,0.99997
017398.jpg,4,1
018025.jpg,4,0.99621
000085.jpg,5,0.99933
000091.jpg,5,0.71558
000291.jpg,5,0.47647
000431.jpg,5,0.99999
000757.jpg,5,0.99998
000811.jpg,5,0.81358
001037.jpg,5,0.31274
001120.jpg,5,0.98436
001503.jpg,5,0.51178
001533.jpg,5,0.97959
001545.jpg,5,0.99536
001715.jpg,5,0.99999
001885.jpg,5,0.99899
002223.jpg,5,0.34564
002284.jpg,5,0.99929
002424.jpg,5,0.99489
002696.jpg,5,0.99998
002736.jpg,5,0.99999
003163.jpg,5,0.99982
003927.jpg,5,0.68558
003936.jpg,5,0.66795
004330.jpg,5,0.9988
004788.jpg,5,0.99917
005228.jpg,5,0.99987
009137.jpg,5,0.66533
009517.jpg,5,0.99995
010031.jpg,5,0.96741
010032.jpg,5,0.99998
010071.jpg,5,0.99933
010255.jpg,5,0.9995
010364.jpg,5,0.46118
010372.jpg,5,0.9787
011084.jpg,5,0.5572
011131.jpg,5,0.39175
011723.jpg,5,0.99511
011882.jpg,5,0.92585
012273.jpg,5,0.75838
012310.jpg,5,0.99219
013343.jpg,5,0.99971
013378.jpg,5,0.99994
013557.jpg,5,0.49594
014216.jpg,5,0.99996
014479.jpg,5,0.99999
014521.jpg,5,0.99898
014581.jpg,5,0.42237
014627.jpg,5,0.29322
015449.jpg,5,1
015451.jpg,5,0.99991
015881.jpg,5,0.99969
016032.jpg,5,0.99857
016222.jpg,5,0.40249
016517.jpg,5,0.99999
016586.jpg,5,0.99976
016920.jpg,5,0.9979
016977.jpg,5,0.39062
017080.jpg,5,0.99999
017143.jpg,5,0.72963
017363.jpg,5,0.94928
017898.jpg,5,0.97605
017982.jpg,5,0.78196
018044.jpg,5,0.9999
018211.jpg,5,0.66667
018284.jpg,5,0.98573
