image_name,label,score
000446.jpg,1,0.9999999
000447.jpg,1,1
000448.jpg,1,0.99991226
000449.jpg,1,0.99829715
000450.jpg,1,1
000451.jpg,1,1
000452.jpg,1,1
000453.jpg,1,0.93313414
000454.jpg,1,1
000455.jpg,1,0.9997491
000456.jpg,1,0.9999993
000457.jpg,1,0.99998546
000458.jpg,3,0.9875272
000459.jpg,1,0.9987299
000460.jpg,1,1
000461.jpg,1,0.976518
000462.jpg,1,1
000463.jpg,1,0.99972457
000464.jpg,1,1
000465.jpg,1,1
000466.jpg,1,0.99999785
000467.jpg,1,1
000468.jpg,1,1
000469.jpg,1,1
000470.jpg,3,0.99790156
000471.jpg,1,0.9999747
000472.jpg,1,0.99998486
000473.jpg,1,0.9839544
000474.jpg,1,0.99996746
000475.jpg,1,1
000476.jpg,1,0.99975353
000477.jpg,1,0.9871421
000478.jpg,1,0.9987348
000479.jpg,1,0.99999905
000480.jpg,1,0.99999905
000481.jpg,1,0.99999726
000482.jpg,1,0.9999975
000483.jpg,1,1
000484.jpg,1,0.9999702
000485.jpg,1,1
000486.jpg,1,1
000487.jpg,1,0.99999976
000488.jpg,1,0.99564725
000489.jpg,1,0.99998415
000490.jpg,1,0.7316073
000491.jpg,1,0.99796695
000492.jpg,1,1
000493.jpg,1,1
000494.jpg,3,0.48905283
000495.jpg,3,0.99671113
000496.jpg,1,0.9999745
000497.jpg,3,0.52738774
000498.jpg,1,1
000499.jpg,1,0.9999448
000500.jpg,1,0.99999607
000501.jpg,1,0.9958187
000502.jpg,1,0.9999993
000503.jpg,1,0.99902844
000504.jpg,3,0.9584806
000505.jpg,1,0.99999785
000506.jpg,3,0.99945027
000507.jpg,1,1
000508.jpg,1,0.9999995
000509.jpg,1,1
000510.jpg,1,0.995799
000511.jpg,1,0.98165995
000512.jpg,1,1
000513.jpg,3,0.9253964
000514.jpg,1,0.8494347
000515.jpg,1,1
000516.jpg,1,1
000517.jpg,1,0.9999939
000518.jpg,2,0.97677374
000519.jpg,1,1
000520.jpg,1,0.9804191
000521.jpg,1,0.9995554
000522.jpg,1,1
000523.jpg,1,1
000524.jpg,1,1
000525.jpg,1,0.99991226
000526.jpg,1,0.9994584
000527.jpg,1,0.99988985
000528.jpg,1,0.99670947
000529.jpg,1,1
000530.jpg,1,0.51611286
000531.jpg,1,0.9999939
000532.jpg,3,0.72605145
000533.jpg,1,1
000534.jpg,1,0.99998796
000535.jpg,3,0.9975043
000536.jpg,1,1
000537.jpg,1,0.9662604
000538.jpg,1,0.99999976
000539.jpg,1,0.9999517
000540.jpg,3,0.5796705
000541.jpg,1,0.957188
000542.jpg,1,0.99999726
000543.jpg,1,1
000544.jpg,1,0.99999774
000545.jpg,1,0.99991643
000546.jpg,3,0.9791846
000547.jpg,3,0.99977034
000548.jpg,1,0.99845517
000549.jpg,1,0.4356076
000550.jpg,1,0.99999964
000551.jpg,1,0.9999999
000552.jpg,1,0.9983571
000553.jpg,1,1
000554.jpg,1,0.99998367
000555.jpg,3,0.98369294
000556.jpg,1,1
000557.jpg,3,0.9865781
000558.jpg,2,0.9594634
000559.jpg,1,1
000560.jpg,1,0.9992914
000561.jpg,1,0.99992025
000562.jpg,3,0.6671817
000563.jpg,1,0.99220043
000564.jpg,1,1
000565.jpg,1,1
000566.jpg,1,0.9995685
000567.jpg,1,0.99999106
000568.jpg,1,0.9999999
000569.jpg,3,0.9978175
000570.jpg,1,1
000571.jpg,1,0.99992347
000572.jpg,1,0.9993906
000573.jpg,1,0.99999166
000574.jpg,1,0.99992967
000575.jpg,1,0.93027586
000576.jpg,1,0.99997175
000577.jpg,3,0.40647537
000578.jpg,1,0.9999895
000579.jpg,1,0.9998486
000580.jpg,1,0.999992
000581.jpg,1,1
000582.jpg,1,1
000583.jpg,1,0.9998122
000584.jpg,1,0.9999423
000585.jpg,1,1
000586.jpg,3,0.9993667
000587.jpg,1,0.99999976
000588.jpg,1,1
000589.jpg,1,1
000590.jpg,1,1
000591.jpg,3,0.94114524
000592.jpg,1,1
000593.jpg,3,0.990003
000594.jpg,1,0.99999404
000595.jpg,3,0.5841143
000596.jpg,1,0.9999995
000597.jpg,1,0.9999975
000598.jpg,1,0.999951
000599.jpg,1,0.99999964
000600.jpg,1,0.99994254
000601.jpg,1,0.99627656
000602.jpg,1,0.9998696
000603.jpg,1,0.9999727
000604.jpg,1,0.99976605
000605.jpg,1,0.48762813
000606.jpg,1,0.9482351
000607.jpg,1,0.9999968
000608.jpg,1,0.9999511
000609.jpg,1,0.99999094
000610.jpg,3,0.9821114
000611.jpg,1,0.9716827
000612.jpg,1,0.9999639
000613.jpg,1,0.9999999
000614.jpg,1,0.7674652
000615.jpg,3,0.9659639
000616.jpg,1,1
000617.jpg,1,0.98298013
000618.jpg,3,0.9941445
000619.jpg,1,0.99966884
000620.jpg,1,0.9999989
000621.jpg,1,0.9810477
000622.jpg,1,0.9995906
000623.jpg,1,0.9999949
000624.jpg,1,0.9999981
000625.jpg,1,0.99999464
000626.jpg,1,1
000627.jpg,1,0.99758685
000628.jpg,1,0.99951077
000629.jpg,1,1
000630.jpg,1,0.9955877
000631.jpg,1,1
000632.jpg,1,0.99999344
000633.jpg,1,0.9961688
000634.jpg,1,0.999936
000635.jpg,1,0.99873596
000636.jpg,1,0.99991584
000637.jpg,1,0.98699003
000638.jpg,5,0.376912
000639.jpg,1,0.99999654
000640.jpg,1,0.9803137
000641.jpg,1,0.99993825
000642.jpg,1,1
000643.jpg,1,0.9947418
000644.jpg,1,0.99976856
000645.jpg,3,0.8353295
000646.jpg,3,0.9935829
000647.jpg,1,0.99999833
000648.jpg,1,0.9999807
000649.jpg,1,0.9991548
000650.jpg,1,1
000651.jpg,1,0.9999869
000652.jpg,1,0.83468103
000653.jpg,3,0.9988487
000654.jpg,1,1
000655.jpg,1,0.99875605
000656.jpg,1,1
000657.jpg,1,0.9999939
000658.jpg,1,1
000659.jpg,1,1
000660.jpg,1,0.99090075
000661.jpg,1,0.9999994
000662.jpg,1,0.99904436
000663.jpg,1,0.9916835
000664.jpg,1,0.9158876
000665.jpg,1,1
000666.jpg,3,0.99904186
000667.jpg,1,0.99950135
000668.jpg,1,1
000669.jpg,3,0.9898003
000670.jpg,3,0.9767834
000671.jpg,1,0.6631457
000672.jpg,3,0.9741034
000673.jpg,1,0.99954444
000674.jpg,1,0.96564984
000675.jpg,1,1
000676.jpg,1,0.7570351
000677.jpg,1,0.99968815
000678.jpg,1,0.97508675
000679.jpg,1,0.99865365
000680.jpg,1,0.99999726
000681.jpg,1,1
000682.jpg,1,1
000683.jpg,1,1
000684.jpg,1,0.95631033
000685.jpg,1,0.9772232
000686.jpg,1,1
000687.jpg,1,0.99964833
000688.jpg,1,0.99961424
000689.jpg,1,0.9098879
000690.jpg,1,0.996576
000691.jpg,1,1
000692.jpg,1,1
000693.jpg,1,1
000694.jpg,3,0.84230787
000695.jpg,1,0.77299905
000696.jpg,1,1
000697.jpg,1,0.9985807
000698.jpg,1,0.99405825
000699.jpg,4,0.6719679
000700.jpg,1,0.9291196
000701.jpg,1,1
000702.jpg,1,1
000703.jpg,3,0.980821
000704.jpg,1,0.9999995
000705.jpg,1,1
000706.jpg,1,0.93526274
000707.jpg,1,0.9999958
000708.jpg,1,0.99999845
000709.jpg,3,0.7691076
000710.jpg,1,1
000711.jpg,1,0.99998033
000712.jpg,1,0.99999845
000713.jpg,1,0.9999964
000714.jpg,1,0.99997866
000715.jpg,1,0.99999976
000716.jpg,1,0.9999949
000717.jpg,0,0.705988
000718.jpg,1,0.9452334
000719.jpg,1,1
000720.jpg,1,0.99951386
000721.jpg,3,0.8097341
000722.jpg,1,0.99994373
000723.jpg,1,0.9999999
000724.jpg,1,1
000725.jpg,3,0.99993944
000726.jpg,1,1
000727.jpg,1,0.9999355
000728.jpg,1,0.97011346
000729.jpg,1,0.9999635
000730.jpg,3,0.5224728
000731.jpg,2,0.8281033
000732.jpg,1,0.99999964
000733.jpg,1,0.99999917
000734.jpg,4,0.58271605
000735.jpg,1,0.9999994
000736.jpg,3,0.990159
000737.jpg,1,0.9834157
000738.jpg,1,0.97282153
000739.jpg,1,0.9999982
000740.jpg,1,0.99956685
000741.jpg,1,0.6949549
000742.jpg,1,0.9999999
000743.jpg,1,1
000744.jpg,1,1
000745.jpg,1,0.81486905
000746.jpg,1,0.9969893
000747.jpg,1,0.9998679
000748.jpg,3,0.9887179
000749.jpg,3,0.706314
000750.jpg,1,0.908418
000751.jpg,1,1
000752.jpg,1,0.99989307
000753.jpg,1,0.99781173
000754.jpg,1,0.9999974
000755.jpg,3,0.53275347
000756.jpg,1,0.9999342
000757.jpg,3,0.89995784
000758.jpg,1,0.9998895
000759.jpg,1,1
000760.jpg,3,0.8501657
000761.jpg,1,1
000762.jpg,1,0.9999995
000763.jpg,1,0.9990982
000764.jpg,1,0.9910787
000765.jpg,1,0.99999905
000766.jpg,3,0.483596
000767.jpg,1,0.9523201
000768.jpg,1,0.993905
000769.jpg,1,1
000770.jpg,1,0.9999995
000771.jpg,1,1
000772.jpg,1,0.9995797
000773.jpg,1,0.9999994
000774.jpg,1,0.9999995
000775.jpg,3,0.43851578
000776.jpg,1,0.9999987
000777.jpg,0,0.6441568
000778.jpg,1,0.99999976
000779.jpg,1,1
000780.jpg,3,0.99947876
000781.jpg,1,0.9935044
000782.jpg,1,1
000783.jpg,3,0.66957235
000784.jpg,1,1
000785.jpg,1,1
000786.jpg,1,0.99787664
000787.jpg,1,0.99999475
000788.jpg,1,0.99998677
000789.jpg,1,0.985735
000790.jpg,1,1
000791.jpg,1,0.99999666
000792.jpg,1,1
000793.jpg,5,0.37821835
000794.jpg,1,1
000795.jpg,1,1
000796.jpg,1,1
000797.jpg,3,0.9933321
000798.jpg,1,1
000799.jpg,1,0.9038669
000800.jpg,1,0.99997365
000801.jpg,1,0.99933404
000802.jpg,3,0.9719545
000803.jpg,1,0.9934384
000804.jpg,1,1
000805.jpg,1,0.9999293
000806.jpg,1,0.9999528
000807.jpg,3,0.9971968
000808.jpg,1,0.9999869
000809.jpg,3,0.9679376
000810.jpg,3,0.99791163
000811.jpg,3,0.41836527
000812.jpg,1,1
000813.jpg,3,0.9732603
000814.jpg,1,0.9989574
000815.jpg,1,1
000816.jpg,1,1
000817.jpg,1,0.9998876
000818.jpg,1,1
000819.jpg,1,0.9996049
000820.jpg,1,1
000821.jpg,1,0.9999908
000822.jpg,1,1
000823.jpg,1,0.99999833
000824.jpg,1,0.9681943
000825.jpg,4,0.5293655
000826.jpg,1,0.99999833
000827.jpg,1,0.99999714
000828.jpg,1,0.790631
000829.jpg,1,0.94317013
000830.jpg,1,1
000831.jpg,1,0.9817315
000832.jpg,1,0.99986005
000833.jpg,3,0.5199565
000834.jpg,1,0.9999999
000835.jpg,3,0.9941658
000836.jpg,2,0.30928412
000837.jpg,1,0.9997652
000838.jpg,1,0.9867611
000839.jpg,1,0.99964917
000840.jpg,1,0.99999976
000841.jpg,1,0.70810455
000842.jpg,1,0.99999964
000843.jpg,1,0.9892078
000844.jpg,0,0.6162205
000845.jpg,1,0.9999995
000846.jpg,1,1
000847.jpg,1,0.8718747
000848.jpg,1,0.99995244
000849.jpg,1,0.90855193
000850.jpg,1,0.9989598
000851.jpg,1,1
000852.jpg,1,0.99996436
000853.jpg,3,0.98747534
000854.jpg,1,0.99999964
000855.jpg,3,0.99637896
000856.jpg,1,0.9315364
000857.jpg,1,1
000858.jpg,2,0.920674
000859.jpg,1,0.9999969
000860.jpg,1,0.9999993
000861.jpg,1,1
000862.jpg,1,0.9999914
000863.jpg,1,1
000864.jpg,3,0.77987903
000865.jpg,1,0.9999633
000866.jpg,1,1
000867.jpg,1,1
000868.jpg,1,0.3073804
000869.jpg,3,0.99898595
000870.jpg,1,0.99997175
000871.jpg,1,1
000872.jpg,1,0.99999964
000873.jpg,3,0.93027246
000874.jpg,1,0.99926955
000875.jpg,1,0.99999714
000876.jpg,1,0.9999939
000877.jpg,3,0.52182966
000878.jpg,1,0.999949
000879.jpg,1,0.99999964
000880.jpg,3,0.9872133
000881.jpg,1,0.99999666
000882.jpg,3,0.9965977
000883.jpg,1,0.99988484
000884.jpg,3,0.9855967
000885.jpg,3,0.55533135
000886.jpg,1,0.99772054
000887.jpg,1,0.99873334
000888.jpg,1,1
000889.jpg,1,0.9999411
000890.jpg,1,0.9792675
000891.jpg,3,0.99593914
000892.jpg,1,0.9994174
000893.jpg,1,0.7878891
000894.jpg,1,1
000895.jpg,1,0.99999857
000896.jpg,1,0.9998523
000897.jpg,1,0.99981815
000898.jpg,1,0.61029375
000899.jpg,1,1
000900.jpg,1,0.979784
000901.jpg,3,0.9320749
000902.jpg,1,0.9990958
000903.jpg,1,1
000904.jpg,1,0.9999981
000905.jpg,1,1
000906.jpg,1,0.9999881
000907.jpg,1,0.99989307
000908.jpg,1,1
000909.jpg,1,0.99506617
000910.jpg,1,0.9921703
000911.jpg,3,0.6195873
000912.jpg,1,0.99999917
000913.jpg,1,0.9996792
000914.jpg,1,1
000915.jpg,1,0.9999989
000916.jpg,3,0.99415565
000917.jpg,1,0.9998535
000918.jpg,5,0.5949973
000919.jpg,1,1
000920.jpg,1,0.9996208
000921.jpg,1,0.989514
000922.jpg,1,0.98595864
000923.jpg,1,0.99973387
000924.jpg,1,1
000925.jpg,1,1
000926.jpg,1,0.9997465
000927.jpg,1,0.9999989
000928.jpg,1,0.99994695
000929.jpg,1,0.9932868
000930.jpg,1,0.9978192
000931.jpg,1,0.9516764
000932.jpg,1,0.9999181
000933.jpg,3,0.7406388
000934.jpg,1,0.99987483
000935.jpg,1,1
000936.jpg,1,1
000937.jpg,1,0.9999999
000938.jpg,1,0.9999995
000939.jpg,1,0.9992772
000940.jpg,1,0.788141
000941.jpg,1,0.9634903
000942.jpg,3,0.67463577
000943.jpg,1,1
000944.jpg,1,0.99998844
000945.jpg,3,0.98199433
000946.jpg,1,0.99999964
000947.jpg,1,0.9995258
000948.jpg,1,0.9942063
000949.jpg,1,0.4325788
000950.jpg,1,1
000951.jpg,1,0.99984884
000952.jpg,1,0.9976513
000953.jpg,1,0.9999757
000954.jpg,1,1
000955.jpg,3,0.9527878
000956.jpg,1,0.9983394
000957.jpg,1,1
000958.jpg,1,0.9999999
000959.jpg,3,0.68483466
000960.jpg,1,0.9999988
000961.jpg,1,0.98656464
000962.jpg,1,0.9999976
000963.jpg,1,0.9999491
000964.jpg,1,1
000965.jpg,1,1
000966.jpg,1,0.9925687
000967.jpg,1,0.9999999
000968.jpg,1,0.9992969
000969.jpg,3,0.9828089
000970.jpg,1,0.9999949
000971.jpg,3,0.6657621
000972.jpg,1,1
000973.jpg,3,0.9976888
000974.jpg,1,1
000975.jpg,1,0.99999964
000976.jpg,1,0.9999025
000977.jpg,1,0.9999964
000978.jpg,1,0.99998593
000979.jpg,1,0.9922037
000980.jpg,1,1
000981.jpg,1,1
000982.jpg,1,1
000983.jpg,1,0.99985707
000984.jpg,1,0.99995446
000985.jpg,1,1
000986.jpg,1,0.9999541
000987.jpg,1,0.99999976
000988.jpg,1,1
000989.jpg,1,0.99954116
000990.jpg,1,0.9999995
000991.jpg,1,0.9805909
000992.jpg,1,1
000993.jpg,1,0.99601513
000994.jpg,1,1
000995.jpg,3,0.9913216
000996.jpg,1,0.9998872
000997.jpg,1,0.9999958
